sep=,
DeviceTag:,Thigh
FirmwareVersion:,1.6.0
AppVersion:,2020.4.1
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Orientation(Euler)
StartTime: ,2021-04-15_09:59:44_804 CDT
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z
1706,1613984536,3.564246,-36.674885,2.802918
1707,1614001203,3.535321,-36.596222,2.832269
1708,1614017870,3.505588,-36.511650,2.862442
1709,1614034537,3.472506,-36.423653,2.885931
1710,1614051204,3.440193,-36.329826,2.900867
1711,1614067871,3.406623,-36.230576,2.910157
1712,1614084538,3.372626,-36.118286,2.918977
1713,1614101205,3.337225,-35.993851,2.926424
1714,1614117872,3.301603,-35.865028,2.941211
1715,1614134539,3.268875,-35.731476,2.959425
1716,1614151206,3.243114,-35.598545,2.984957
1717,1614167873,3.224413,-35.466702,3.010854
1718,1614184540,3.208378,-35.337257,3.037157
1719,1614201207,3.193118,-35.214069,3.062254
1720,1614217874,3.178332,-35.096191,3.084946
1721,1614234541,3.164873,-34.985725,3.101801
1722,1614251208,3.151690,-34.880913,3.114450
1723,1614267875,3.137251,-34.786106,3.124284
1724,1614284542,3.121132,-34.701004,3.130394
1725,1614301209,3.102249,-34.630680,3.137125
1726,1614317876,3.086114,-34.576305,3.142585
1727,1614334543,3.077081,-34.536087,3.146051
1728,1614351210,3.073905,-34.503044,3.144518
1729,1614367877,3.074098,-34.469631,3.139896
1730,1614384544,3.076205,-34.435089,3.137224
1731,1614401211,3.079458,-34.401852,3.136581
1732,1614417878,3.079100,-34.371494,3.134214
1733,1614434545,3.071167,-34.343613,3.132401
1734,1614451212,3.057967,-34.318874,3.137527
1735,1614467879,3.037266,-34.294231,3.150242
1736,1614484546,3.013392,-34.269962,3.173566
1737,1614501213,2.985461,-34.242973,3.207375
1738,1614517880,2.953559,-34.218922,3.249881
1739,1614534547,2.918584,-34.199268,3.295721
1740,1614551214,2.888097,-34.182098,3.340797
1741,1614567881,2.853858,-34.169262,3.384563
1742,1614584548,2.817904,-34.158665,3.427997
1743,1614601215,2.774151,-34.149342,3.473630
1744,1614617882,2.717242,-34.144703,3.522099
1745,1614634549,2.650742,-34.149460,3.576814
1746,1614651216,2.578559,-34.171062,3.639534
1747,1614667883,2.508127,-34.206787,3.708598
1748,1614684550,2.443401,-34.251495,3.779974
1749,1614701217,2.391655,-34.308334,3.849798
1750,1614717884,2.357280,-34.370373,3.918970
1751,1614734551,2.337898,-34.437725,3.982013
1752,1614751218,2.326504,-34.508270,4.039152
1753,1614767885,2.324101,-34.582226,4.087083
1754,1614784552,2.324763,-34.663052,4.127239
1755,1614801219,2.327987,-34.747066,4.162170
1756,1614817886,2.332878,-34.831764,4.193941
1757,1614834553,2.335570,-34.915443,4.221987
1758,1614851220,2.335444,-34.994576,4.250474
1759,1614867887,2.335001,-35.072746,4.279037
1760,1614884554,2.329647,-35.154648,4.310102
1761,1614901221,2.321778,-35.242458,4.342785
1762,1614917888,2.317639,-35.336323,4.373456
1763,1614934555,2.316792,-35.437565,4.398530
1764,1614951222,2.322985,-35.543839,4.416125
1765,1614967889,2.339141,-35.650448,4.432153
1766,1614984556,2.360312,-35.757645,4.444788
1767,1615001223,2.380584,-35.873718,4.450642
1768,1615017890,2.400382,-35.991585,4.455490
1769,1615034557,2.427599,-36.112499,4.451876
1770,1615051224,2.452528,-36.240921,4.436656
1771,1615067891,2.478586,-36.376896,4.411259
1772,1615084558,2.507079,-36.516506,4.377734
1773,1615101225,2.538131,-36.661060,4.339044
1774,1615117892,2.568486,-36.811409,4.296125
1775,1615134559,2.603535,-36.959637,4.256562
1776,1615151226,2.647006,-37.100449,4.215838
1777,1615167893,2.689791,-37.237209,4.172485
1778,1615184560,2.726635,-37.364361,4.130330
1779,1615201227,2.770283,-37.480289,4.101479
1780,1615217894,2.812879,-37.595329,4.080186
1781,1615234561,2.843907,-37.717587,4.076717
1782,1615251228,2.858568,-37.845016,4.089997
1783,1615267895,2.864413,-37.978111,4.123744
1784,1615284562,2.859591,-38.120094,4.175767
1785,1615301229,2.841782,-38.283012,4.236789
1786,1615317896,2.818213,-38.478458,4.293605
1787,1615334563,2.800067,-38.701839,4.345629
1788,1615351230,2.794350,-38.951302,4.390630
1789,1615367897,2.794901,-39.226608,4.413570
1790,1615384564,2.804662,-39.520771,4.417826
1791,1615401231,2.823191,-39.829945,4.399452
1792,1615417898,2.847926,-40.147900,4.360451
1793,1615434565,2.881559,-40.468365,4.313095
1794,1615451232,2.923380,-40.786079,4.262418
1795,1615467899,2.974344,-41.100956,4.208173
1796,1615484566,3.027255,-41.422165,4.150403
1797,1615501233,3.094392,-41.752171,4.088807
1798,1615517900,3.178289,-42.084225,4.017888
1799,1615534567,3.281556,-42.408623,3.937675
1800,1615551234,3.387532,-42.724224,3.842809
1801,1615567901,3.496652,-43.032230,3.736202
1802,1615584568,3.605110,-43.336601,3.613036
1803,1615601235,3.729930,-43.629681,3.471315
1804,1615617902,3.868747,-43.906498,3.305541
1805,1615634569,4.033187,-44.165310,3.118346
1806,1615651236,4.206144,-44.402473,2.915809
1807,1615667903,4.367448,-44.614113,2.715526
1808,1615684570,4.517387,-44.797829,2.531063
1809,1615701237,4.671558,-44.948833,2.363570
1810,1615717904,4.841127,-45.063091,2.208005
1811,1615734571,5.013719,-45.146702,2.054927
1812,1615751238,5.180637,-45.201229,1.901342
1813,1615767905,5.340250,-45.229321,1.751743
1814,1615784572,5.482275,-45.234615,1.613803
1815,1615801239,5.621799,-45.219810,1.485263
1816,1615817906,5.752618,-45.195370,1.370390
1817,1615834573,5.891211,-45.167278,1.270471
1818,1615851240,6.054880,-45.136848,1.177857
1819,1615867907,6.176677,-45.117702,1.080402
1820,1615884574,6.268840,-45.114754,0.982564
1821,1615901241,6.326870,-45.133175,0.886516
1822,1615917908,6.382836,-45.168560,0.801482
1823,1615934575,6.450109,-45.222992,0.719991
1824,1615951242,6.522976,-45.298069,0.645098
1825,1615967909,6.606245,-45.386982,0.575385
1826,1615984576,6.681281,-45.487392,0.510656
1827,1616001243,6.754055,-45.590996,0.444719
1828,1616017910,6.817365,-45.698845,0.383833
1829,1616034577,6.849713,-45.807152,0.343817
1830,1616051244,6.871267,-45.908180,0.318386
1831,1616067911,6.930252,-45.990009,0.290720
1832,1616084578,7.017518,-46.059925,0.258934
1833,1616101245,7.103282,-46.126427,0.227240
1834,1616117912,7.169988,-46.197166,0.194474
1835,1616134579,7.216210,-46.273277,0.164443
1836,1616151246,7.235908,-46.352142,0.133923
1837,1616167913,7.254599,-46.426632,0.098835
1838,1616184580,7.282671,-46.497417,0.053222
1839,1616201247,7.318583,-46.567883,0.001940
1840,1616217914,7.359483,-46.645939,-0.055228
1841,1616234581,7.386734,-46.736526,-0.106009
1842,1616251248,7.416737,-46.845715,-0.163057
1843,1616267915,7.454521,-46.971657,-0.224991
1844,1616284582,7.518787,-47.119999,-0.283192
1845,1616301249,7.603199,-47.297752,-0.340402
1846,1616317916,7.681061,-47.505394,-0.405070
1847,1616334583,7.749652,-47.737335,-0.478169
1848,1616351250,7.844415,-47.981800,-0.562599
1849,1616367917,7.981073,-48.242256,-0.668104
1850,1616384584,8.043184,-48.481197,-0.744371
1851,1616401251,8.073541,-48.602673,-0.738743
1852,1616417918,8.179613,-48.619968,-0.711933
1853,1616434585,8.296645,-48.594543,-0.700635
1854,1616451252,8.295480,-48.588161,-0.731137
1855,1616467919,8.297112,-48.637192,-0.817663
1856,1616484586,8.333948,-48.739166,-0.934445
1857,1616501253,8.397336,-48.892056,-1.043280
1858,1616517920,8.416610,-49.100418,-1.120368
1859,1616534587,8.428802,-49.345055,-1.186657
1860,1616551254,8.470662,-49.615944,-1.252547
1861,1616567921,8.504794,-49.914299,-1.316638
1862,1616584588,8.540338,-50.245453,-1.385516
1863,1616601255,8.586450,-50.620205,-1.457826
1864,1616617922,8.613528,-51.032799,-1.525553
1865,1616634589,8.580805,-51.467884,-1.551770
1866,1616651256,8.604092,-51.906120,-1.560730
1867,1616667923,8.650396,-52.343525,-1.561529
1868,1616684590,8.701332,-52.789700,-1.559188
1869,1616701257,8.755605,-53.252369,-1.556634
1870,1616717924,8.838351,-53.731632,-1.551504
1871,1616734591,8.842810,-54.237747,-1.540975
1872,1616751258,8.770008,-54.775784,-1.520548
1873,1616767925,8.653423,-55.345036,-1.483962
1874,1616784592,8.485935,-55.947369,-1.438341
1875,1616801259,8.300023,-56.561932,-1.402104
1876,1616817926,8.190673,-57.166138,-1.392556
1877,1616834593,8.126952,-57.748787,-1.393911
1878,1616851260,8.041500,-58.312931,-1.381285
1879,1616867927,7.926154,-58.864292,-1.324442
1880,1616884594,7.804459,-59.394928,-1.222384
1881,1616901261,7.630703,-59.908951,-1.094386
1882,1616917928,7.433359,-60.405205,-0.957805
1883,1616934595,7.250591,-60.882771,-0.822674
1884,1616951262,7.101857,-61.338978,-0.696550
1885,1616967929,6.971494,-61.774246,-0.567025
1886,1616984596,6.870889,-62.189659,-0.440964
1887,1617001263,6.742855,-62.598713,-0.303412
1888,1617017930,6.578527,-63.001904,-0.143554
1889,1617034597,6.388403,-63.398540,0.043318
1890,1617051264,6.180318,-63.789085,0.241455
1891,1617067931,5.970464,-64.173615,0.440285
1892,1617084598,5.771111,-64.557480,0.628390
1893,1617101265,5.586258,-64.943855,0.800285
1894,1617117932,5.410792,-65.336075,0.965600
1895,1617134599,5.234912,-65.728867,1.126101
1896,1617151266,5.069732,-66.117355,1.287533
1897,1617167933,4.889125,-66.501831,1.462180
1898,1617184600,4.707914,-66.884476,1.628386
1899,1617201267,4.523343,-67.264694,1.779657
1900,1617217934,4.369855,-67.644211,1.900974
1901,1617234601,4.230192,-68.024536,1.990427
1902,1617251268,4.124929,-68.402969,2.030581
1903,1617267935,4.021286,-68.782562,2.027092
1904,1617284602,3.935485,-69.164474,2.014273
1905,1617301269,3.876963,-69.546165,1.988136
1906,1617317936,3.859358,-69.920647,1.939941
1907,1617334603,3.853361,-70.283813,1.884236
1908,1617351270,3.840588,-70.631493,1.831042
1909,1617367937,3.814214,-70.965263,1.782282
1910,1617384604,3.808550,-71.282768,1.711807
1911,1617401271,3.852934,-71.583115,1.630356
1912,1617417938,3.947460,-71.879684,1.508346
1913,1617434605,4.051476,-72.170837,1.352560
1914,1617451272,4.168705,-72.451103,1.197037
1915,1617467939,4.292317,-72.721069,1.043473
1916,1617484606,4.427188,-72.981651,0.886247
1917,1617501273,4.532388,-73.236389,0.746639
1918,1617517940,4.621763,-73.491013,0.631185
1919,1617534607,4.711818,-73.752632,0.526100
1920,1617551274,4.781481,-74.023643,0.426049
1921,1617567941,4.839977,-74.304825,0.303976
1922,1617584608,4.905340,-74.595299,0.155964
1923,1617601275,5.000879,-74.895485,-0.029595
1924,1617617942,5.119801,-75.202492,-0.239809
1925,1617634609,5.271737,-75.510933,-0.479414
1926,1617651276,5.409791,-75.821930,-0.731933
1927,1617667943,5.525970,-76.138733,-0.975777
1928,1617684610,5.602919,-76.453598,-1.184055
1929,1617701277,5.646684,-76.766434,-1.364308
1930,1617717944,5.689309,-77.068527,-1.536347
1931,1617734611,5.788754,-77.361122,-1.724011
1932,1617751278,5.951653,-77.640579,-1.926300
1933,1617767945,6.122377,-77.901489,-2.121113
1934,1617784612,6.252790,-78.153328,-2.298614
1935,1617801279,6.358353,-78.400185,-2.476721
1936,1617817946,6.400767,-78.642838,-2.596246
1937,1617834613,6.458471,-78.877441,-2.712852
1938,1617851280,6.560686,-79.089287,-2.844586
1939,1617867947,6.678139,-79.284508,-2.974216
1940,1617884614,6.732900,-79.459160,-3.053946
1941,1617901281,6.743509,-79.614204,-3.107120
1942,1617917948,6.742786,-79.747231,-3.148472
1943,1617934615,6.724936,-79.859108,-3.168046
1944,1617951282,6.689010,-79.944237,-3.149689
1945,1617967949,6.624202,-80.003929,-3.089289
1946,1617984616,6.559808,-80.037155,-3.019388
1947,1618001283,6.530787,-80.047585,-2.979535
1948,1618017950,6.527080,-80.045372,-2.964161
1949,1618034617,6.519663,-80.040550,-2.950788
1950,1618051284,6.497962,-80.042801,-2.925527
1951,1618067951,6.505380,-80.050819,-2.906009
1952,1618084618,6.576452,-80.063385,-2.936560
1953,1618101285,6.717889,-80.086365,-3.054582
